event,lon,lat,id,geo,datetime
12049680276,-77.919,64.13,128145,POINT (-77.919 64.13),2014-04-14 09:01:00.000
12049660688,-77.923,62.617,128152,POINT (-77.923 62.617),2014-02-11 13:47:00.000
12049655853,-77.929,62.708,128150,POINT (-77.929 62.708),2014-01-26 21:44:00.000
12049649911,-77.933,62.454,114505,POINT (-77.93300000000001 62.454),2013-05-06 01:12:00.000
12049660614,-77.941,62.63,128152,POINT (-77.941 62.63),2014-01-26 09:25:00.000
12049684878,-77.944,62.794,128150,POINT (-77.944 62.794),2015-06-26 11:14:00.000
12049660693,-77.95,62.654,128152,POINT (-77.95 62.654),2014-02-13 05:25:00.000
12049649784,-77.953,62.671,114505,POINT (-77.953 62.671),2013-04-04 01:18:00.000
12049680006,-77.955,63.686,128145,POINT (-77.955 63.686),2013-11-21 01:15:00.000
12049660695,-77.958,62.6,128152,POINT (-77.958 62.6),2014-02-13 19:16:00.000
12049684884,-77.959,62.801,128150,POINT (-77.959 62.801),2015-06-26 23:51:00.000
12049649919,-77.96,62.441,114505,POINT (-77.95999999999999 62.441),2013-05-08 21:16:00.000
12049682873,-77.968,63.492,128146,POINT (-77.968 63.492),2014-12-21 17:35:00.000
12049649847,-77.972,62.611,114505,POINT (-77.97199999999999 62.611),2013-04-20 01:24:00.000
12049682913,-77.974,62.805,128146,POINT (-77.974 62.805),2015-01-12 06:02:00.000
12049682869,-77.981,63.559,128146,POINT (-77.98099999999999 63.559),2014-12-19 21:57:00.000
12049684446,-77.982,63.65,128150,POINT (-77.982 63.65),2014-12-21 19:24:00.000
12049649855,-77.987,62.662,114505,POINT (-77.98699999999999 62.662),2013-04-22 01:46:00.000
12049660575,-77.993,62.615,128152,POINT (-77.99299999999999 62.615),2014-01-20 01:30:00.000
12049655839,-77.999,62.634,128150,POINT (-77.999 62.634),2014-01-24 15:21:00.000
12049655477,-78.001,66.078,128150,POINT (-78.001 66.078),2013-10-25 15:26:00.000
12049660602,-78.003,62.626,128152,POINT (-78.003 62.626),2014-01-24 01:09:00.000
12049649914,-78.012,62.426,114505,POINT (-78.012 62.426),2013-05-06 19:55:00.000
12049660905,-78.018,62.65,128152,POINT (-78.018 62.65),2014-04-08 01:29:00.000
12049660706,-78.018,62.591,128152,POINT (-78.018 62.591),2014-02-17 15:12:00.000
12049681909,-78.022,64.866,128146,POINT (-78.02200000000001 64.866),2013-11-17 01:20:00.000
12049660809,-78.026,62.647,128152,POINT (-78.026 62.647),2014-03-17 21:30:00.000
12049655966,-78.032,62.29,128150,POINT (-78.032 62.29),2014-04-06 15:59:00.000
12049684494,-78.046,62.601,128150,POINT (-78.04600000000001 62.601),2015-01-22 09:39:00.000
12049682877,-78.048,62.752,128146,POINT (-78.048 62.752),2014-12-23 13:41:00.000
12049660628,-78.061,62.623,128152,POINT (-78.06100000000001 62.623),2014-01-28 21:14:00.000
12049660871,-78.062,62.581,128152,POINT (-78.062 62.581),2014-03-31 15:56:00.000
12049649859,-78.075,62.612,114505,POINT (-78.075 62.612),2013-04-22 15:29:00.000
12049660779,-78.09,62.498,128152,POINT (-78.09 62.498),2014-03-11 19:21:00.000
12049684452,-78.091,63.589,128150,POINT (-78.09099999999999 63.589),2014-12-23 15:27:00.000
12049655843,-78.092,62.604,128150,POINT (-78.092 62.604),2014-01-26 09:21:00.000
12049682024,-78.094,62.621,128146,POINT (-78.09399999999999 62.621),2014-01-16 01:28:00.000
12049682909,-78.097,62.597,128146,POINT (-78.09699999999999 62.597),2015-01-08 01:42:00.000
12049649920,-78.099,62.421,114505,POINT (-78.099 62.421),2013-05-10 01:27:00.000
12049682017,-78.1,62.59,128146,POINT (-78.09999999999999 62.59),2014-01-10 19:47:00.000
12049660698,-78.1,62.601,128152,POINT (-78.09999999999999 62.601),2014-02-15 02:01:00.000
12049682902,-78.106,62.947,128146,POINT (-78.10599999999999 62.947),2015-01-04 12:00:00.000
12049660813,-78.107,62.625,128152,POINT (-78.107 62.625),2014-03-19 03:56:00.000
12049655868,-78.114,62.591,128150,POINT (-78.114 62.591),2014-02-01 01:43:00.000
12049660738,-78.115,62.64,128152,POINT (-78.11499999999999 62.64),2014-02-27 15:04:00.000
12049684378,-78.131,63.311,128150,POINT (-78.131 63.311),2014-11-21 13:11:00.000
12049660764,-78.131,62.514,128152,POINT (-78.131 62.514),2014-03-07 03:09:00.000
12049660834,-78.131,62.604,128152,POINT (-78.131 62.604),2014-03-23 15:20:00.000
12049660719,-78.132,62.608,128152,POINT (-78.13200000000001 62.608),2014-02-21 15:30:00.000
12049684596,-78.135,62.641,128150,POINT (-78.13500000000001 62.641),2015-04-08 03:13:00.000
12049684889,-78.139,62.802,128150,POINT (-78.139 62.802),2015-06-27 17:40:00.000
12049660788,-78.147,62.637,128152,POINT (-78.14700000000001 62.637),2014-03-15 07:04:00.000
12049660679,-78.15,62.594,128152,POINT (-78.15000000000001 62.594),2014-02-09 17:06:00.000
12049655977,-78.151,62.609,128150,POINT (-78.151 62.609),2014-04-08 21:44:00.000
12049660704,-78.155,62.611,128152,POINT (-78.155 62.611),2014-02-17 01:47:00.000
12049655498,-78.157,65.169,128150,POINT (-78.157 65.169),2013-10-27 13:30:00.000
12049683859,-78.168,62.554,128148,POINT (-78.16800000000001 62.554),2014-05-02 03:19:00.000
12049685980,-78.182,63.731,128151,POINT (-78.182 63.731),2014-11-21 01:46:00.000
12049681883,-78.183,66.424,128146,POINT (-78.18300000000001 66.42400000000001),2013-11-07 01:31:00.000
12049655589,-78.185,64.227,128150,POINT (-78.185 64.227),2013-11-17 15:55:00.000
12049660827,-78.192,62.601,128152,POINT (-78.19199999999999 62.601),2014-03-23 03:08:00.000
12049660751,-78.204,62.519,128152,POINT (-78.20399999999999 62.519),2014-03-03 16:00:00.000
12049655889,-78.206,62.591,128150,POINT (-78.206 62.591),2014-02-19 13:23:00.000
12049660783,-78.207,62.604,128152,POINT (-78.20699999999999 62.604),2014-03-13 01:48:00.000
12049660818,-78.209,62.619,128152,POINT (-78.209 62.619),2014-03-19 17:47:00.000
12049660798,-78.209,62.602,128152,POINT (-78.209 62.602),2014-03-17 09:06:00.000
12049683990,-78.212,65.834,128150,POINT (-78.212 65.834),2014-07-26 03:08:00.000
12049681919,-78.216,63.901,128146,POINT (-78.21599999999999 63.901),2013-11-19 17:44:00.000
12049660772,-78.216,62.612,128152,POINT (-78.21599999999999 62.612),2014-03-09 15:38:00.000
12049660701,-78.225,62.567,128152,POINT (-78.22499999999999 62.567),2014-02-15 17:14:00.000
12049660747,-78.227,62.496,128152,POINT (-78.227 62.496),2014-03-03 03:59:00.000
12049660795,-78.229,62.6,128152,POINT (-78.229 62.6),2014-03-15 21:30:00.000
12049682004,-78.231,62.576,128146,POINT (-78.23099999999999 62.576),2014-01-02 13:47:00.000
12049649873,-78.231,62.591,114505,POINT (-78.23099999999999 62.591),2013-04-28 01:26:00.000
12049649812,-78.232,62.611,114505,POINT (-78.232 62.611),2013-04-12 13:23:00.000
12049649811,-78.238,62.628,114505,POINT (-78.238 62.628),2013-04-10 23:48:00.000
12049660717,-78.245,62.566,128152,POINT (-78.245 62.566),2014-02-21 01:27:00.000
12049682892,-78.247,62.605,128146,POINT (-78.247 62.605),2014-12-27 22:00:00.000
12049660639,-78.253,62.6,128152,POINT (-78.253 62.6),2014-02-01 01:37:00.000
12049680229,-78.255,62.628,128145,POINT (-78.255 62.628),2014-03-29 01:42:00.000
12049679224,-78.256,67.183,114508,POINT (-78.256 67.18300000000001),2014-07-24 16:00:00.000
12049649889,-78.259,62.625,114505,POINT (-78.259 62.625),2013-04-30 15:13:00.000
12049682900,-78.262,62.605,128146,POINT (-78.262 62.605),2015-01-02 09:29:00.000
12049660282,-78.262,63.645,128152,POINT (-78.262 63.645),2013-11-23 01:02:00.000
12049660787,-78.266,62.565,128152,POINT (-78.26600000000001 62.565),2014-03-13 23:16:00.000
12049682000,-78.268,62.548,128146,POINT (-78.268 62.548),2013-12-29 09:21:00.000
12049649869,-78.274,62.587,114505,POINT (-78.274 62.587),2013-04-26 13:57:00.000
12049655094,-78.275,70.061,128150,POINT (-78.27500000000001 70.06100000000001),2013-09-10 03:55:00.000
12049660716,-78.276,62.455,128152,POINT (-78.276 62.455),2014-02-19 23:31:00.000
12049660622,-78.276,62.633,128152,POINT (-78.276 62.633),2014-01-28 05:28:00.000
12049685963,-78.277,63.657,128151,POINT (-78.277 63.657),2014-11-17 03:40:00.000
12049660666,-78.279,62.556,128152,POINT (-78.279 62.556),2014-02-07 03:38:00.000
12049650232,-78.279,69.236,114505,POINT (-78.279 69.236),2013-06-20 17:48:00.000
12049650149,-78.282,65.504,114505,POINT (-78.282 65.504),2013-06-13 15:12:00.000
12049684515,-78.288,62.591,128150,POINT (-78.288 62.591),2015-02-01 23:44:00.000
12049682002,-78.292,62.558,128146,POINT (-78.292 62.558),2013-12-31 15:10:00.000
12049684456,-78.295,62.673,128150,POINT (-78.295 62.673),2014-12-27 03:19:00.000
12049681996,-78.296,62.641,128146,POINT (-78.29600000000001 62.641),2013-12-27 03:59:00.000
12049660768,-78.3,62.647,128152,POINT (-78.3 62.647),2014-03-07 15:22:00.000
12049649877,-78.302,62.568,114505,POINT (-78.30200000000001 62.568),2013-04-28 13:31:00.000
12049660755,-78.305,62.6,128152,POINT (-78.30500000000001 62.6),2014-03-05 01:40:00.000
12049660878,-78.307,62.624,128152,POINT (-78.307 62.624),2014-04-02 13:35:00.000
12049682888,-78.311,62.593,128146,POINT (-78.31100000000001 62.593),2014-12-27 01:42:00.000
12049660661,-78.311,62.581,128152,POINT (-78.31100000000001 62.581),2014-02-05 13:54:00.000
12049660777,-78.313,62.573,128152,POINT (-78.313 62.573),2014-03-11 05:10:00.000
12049684474,-78.314,62.635,128150,POINT (-78.31399999999999 62.635),2015-01-04 19:52:00.000
12049681911,-78.315,64.247,128146,POINT (-78.315 64.247),2013-11-17 13:25:00.000
12049660975,-78.319,62.54,128152,POINT (-78.319 62.54),2014-04-28 03:23:00.000
12049682010,-78.32,62.6,128146,POINT (-78.31999999999999 62.6),2014-01-06 05:25:00.000
12049682912,-78.322,62.568,128146,POINT (-78.322 62.568),2015-01-10 11:16:00.000
12049684869,-78.324,62.712,128150,POINT (-78.324 62.712),2015-06-25 14:01:00.000
12049660974,-78.331,62.469,128152,POINT (-78.331 62.469),2014-04-26 15:04:00.000
12049649863,-78.334,62.581,114505,POINT (-78.334 62.581),2013-04-24 13:58:00.000
12049649864,-78.342,62.578,114505,POINT (-78.342 62.578),2013-04-26 01:49:00.000
12049681999,-78.344,62.59,128146,POINT (-78.34399999999999 62.59),2013-12-27 21:43:00.000
12049682021,-78.348,62.576,128146,POINT (-78.348 62.576),2014-01-14 11:36:00.000
12049680228,-78.355,62.65,128145,POINT (-78.355 62.65),2014-03-27 15:00:00.000
12049650139,-78.361,64.542,114505,POINT (-78.361 64.542),2013-06-12 11:57:00.000
12049660896,-78.365,62.555,128152,POINT (-78.36499999999999 62.555),2014-04-06 03:14:00.000
12049650223,-78.367,69.74,114505,POINT (-78.367 69.73999999999999),2013-06-19 17:12:00.000
12049649809,-78.368,62.595,114505,POINT (-78.36799999999999 62.595),2013-04-10 11:34:00.000
12049660654,-78.375,62.583,128152,POINT (-78.375 62.583),2014-02-05 01:22:00.000
12049660821,-78.376,62.723,128152,POINT (-78.376 62.723),2014-03-21 13:10:00.000
12049649880,-78.382,62.617,114505,POINT (-78.38200000000001 62.617),2013-04-30 01:56:00.000
12049660979,-78.386,62.484,128152,POINT (-78.386 62.484),2014-04-28 15:50:00.000
12049649805,-78.387,62.536,114505,POINT (-78.387 62.536),2013-04-08 17:58:00.000
12049682018,-78.387,62.553,128146,POINT (-78.387 62.553),2014-01-12 04:03:00.000
12049661488,-78.388,63.907,128152,POINT (-78.38800000000001 63.907),2014-06-21 15:42:00.000
12049685967,-78.389,63.689,128151,POINT (-78.389 63.689),2014-11-17 17:36:00.000
12049660770,-78.39,62.567,128152,POINT (-78.39 62.567),2014-03-09 01:05:00.000
12049655860,-78.39,62.572,128150,POINT (-78.39 62.572),2014-01-28 17:13:00.000
12049649790,-78.392,62.515,114505,POINT (-78.392 62.515),2013-04-04 15:54:00.000
12049682887,-78.392,62.57,128146,POINT (-78.392 62.57),2014-12-25 19:30:00.000
12049655856,-78.394,62.551,128150,POINT (-78.39400000000001 62.551),2014-01-28 03:56:00.000
12049649800,-78.394,62.611,114505,POINT (-78.39400000000001 62.611),2013-04-08 02:02:00.000
12049682882,-78.397,62.57,128146,POINT (-78.39700000000001 62.57),2014-12-25 02:09:00.000
12049660760,-78.398,62.569,128152,POINT (-78.398 62.569),2014-03-05 15:28:00.000
12049685972,-78.399,63.729,128151,POINT (-78.399 63.729),2014-11-19 03:11:00.000
12049684903,-78.404,62.774,128150,POINT (-78.404 62.774),2015-06-29 09:55:00.000
12049684912,-78.404,62.924,128150,POINT (-78.404 62.924),2015-06-30 13:19:00.000
12049686285,-78.411,62.477,128151,POINT (-78.411 62.477),2015-05-22 07:41:00.000
12049681992,-78.412,62.535,128146,POINT (-78.41200000000001 62.535),2013-12-25 01:44:00.000
12049682016,-78.413,62.554,128146,POINT (-78.413 62.554),2014-01-10 01:59:00.000
12049660909,-78.416,62.422,128152,POINT (-78.416 62.422),2014-04-08 15:22:00.000
12049684916,-78.417,62.954,128150,POINT (-78.417 62.954),2015-07-01 01:46:00.000
12049660742,-78.418,62.526,128152,POINT (-78.41800000000001 62.526),2014-03-01 11:22:00.000
12049655893,-78.419,62.467,128150,POINT (-78.419 62.467),2014-02-21 19:37:00.000
12049684894,-78.421,62.9,128150,POINT (-78.42100000000001 62.9),2015-06-28 09:47:00.000
12049660675,-78.427,62.599,128152,POINT (-78.42700000000001 62.599),2014-02-09 01:41:00.000
12049660262,-78.429,64.183,128152,POINT (-78.429 64.18300000000001),2013-11-19 01:40:00.000
12049655983,-78.436,62.57,128150,POINT (-78.43600000000001 62.57),2014-04-10 13:14:00.000
12049685985,-78.446,63.754,128151,POINT (-78.446 63.754),2014-11-21 19:28:00.000
12049684366,-78.448,64.216,128150,POINT (-78.44799999999999 64.21599999999999),2014-11-15 03:12:00.000
12049683860,-78.449,62.589,128148,POINT (-78.449 62.589),2014-05-02 23:34:00.000
12049655980,-78.458,62.509,128150,POINT (-78.458 62.509),2014-04-10 01:13:00.000
12049649822,-78.463,62.516,114505,POINT (-78.46299999999999 62.516),2013-04-14 09:52:00.000
12049660854,-78.465,62.37,128152,POINT (-78.465 62.37),2014-03-29 09:22:00.000
12049685996,-78.472,63.577,128151,POINT (-78.47199999999999 63.577),2014-11-23 19:31:00.000
12049685123,-78.474,69.651,128151,POINT (-78.474 69.651),2014-06-27 21:46:00.000
12049649900,-78.479,62.6,114505,POINT (-78.479 62.6),2013-05-02 15:21:00.000
12049684526,-78.481,62.638,128150,POINT (-78.48099999999999 62.638),2015-03-01 09:13:00.000
12049684376,-78.486,63.804,128150,POINT (-78.486 63.804),2014-11-19 15:14:00.000
12049685989,-78.489,63.601,128151,POINT (-78.489 63.601),2014-11-23 05:34:00.000
12049685977,-78.5,63.646,128151,POINT (-78.5 63.646),2014-11-19 19:18:00.000
12049684374,-78.503,63.673,128150,POINT (-78.503 63.673),2014-11-17 03:55:00.000
12049649849,-78.504,62.694,114505,POINT (-78.504 62.694),2013-04-20 15:15:00.000
12049660876,-78.507,62.597,128152,POINT (-78.50700000000001 62.597),2014-04-02 01:05:00.000
12049684864,-78.509,62.761,128150,POINT (-78.509 62.761),2015-06-25 01:52:00.000
12049684899,-78.509,62.832,128150,POINT (-78.509 62.832),2015-06-28 21:49:00.000
12049684459,-78.511,62.619,128150,POINT (-78.511 62.619),2014-12-27 17:11:00.000
12049660685,-78.526,62.49,128152,POINT (-78.526 62.49),2014-02-11 01:19:00.000
12049684528,-78.536,62.554,128150,POINT (-78.536 62.554),2015-03-03 08:02:00.000
12049691362,-78.542,64.531,201671,POINT (-78.542 64.53100000000001),2005-11-22 11:32:00.000
12049660645,-78.552,62.582,128152,POINT (-78.55200000000001 62.582),2014-02-01 15:37:00.000
12049685009,-78.562,65.341,128151,POINT (-78.562 65.34099999999999),2014-06-03 06:00:00.000
12049684489,-78.564,62.535,128150,POINT (-78.56399999999999 62.535),2015-01-20 10:03:00.000
12049654408,-78.565,66.884,128150,POINT (-78.565 66.884),2013-07-30 17:17:00.000
12049684909,-78.566,62.891,128150,POINT (-78.566 62.891),2015-06-29 23:34:00.000
12049684857,-78.568,62.852,128150,POINT (-78.568 62.852),2015-06-24 01:38:00.000
12049683855,-78.571,62.591,128148,POINT (-78.571 62.591),2014-04-28 01:50:00.000
12049660726,-78.572,62.463,128152,POINT (-78.572 62.463),2014-02-23 05:47:00.000
12049660277,-78.582,63.782,128152,POINT (-78.58199999999999 63.782),2013-11-21 17:10:00.000
12049680220,-78.592,62.862,128145,POINT (-78.592 62.862),2014-03-21 01:12:00.000
12049684861,-78.594,62.803,128150,POINT (-78.59399999999999 62.803),2015-06-24 13:44:00.000
12049660270,-78.601,63.751,128152,POINT (-78.601 63.751),2013-11-19 15:36:00.000
12049686153,-78.606,62.714,128151,POINT (-78.60599999999999 62.714),2015-03-01 09:12:00.000
12049660902,-78.608,62.672,128152,POINT (-78.608 62.672),2014-04-06 15:43:00.000
12049655884,-78.61,62.55,128150,POINT (-78.61 62.55),2014-02-13 09:14:00.000
12049655899,-78.61,62.672,128150,POINT (-78.61 62.672),2014-02-23 17:23:00.000
12049657995,-78.612,63.734,128151,POINT (-78.61199999999999 63.734),2013-12-03 17:14:00.000
12049660914,-78.622,62.565,128152,POINT (-78.622 62.565),2014-04-10 05:46:00.000
12049649845,-78.626,62.552,114505,POINT (-78.626 62.552),2013-04-18 15:17:00.000
12049681976,-78.627,62.484,128146,POINT (-78.627 62.484),2013-12-15 05:14:00.000
12049660256,-78.628,64.577,128152,POINT (-78.628 64.577),2013-11-17 01:40:00.000
12049649828,-78.631,62.509,114505,POINT (-78.631 62.509),2013-04-16 05:18:00.000
12049650157,-78.632,65.839,114505,POINT (-78.63200000000001 65.839),2013-06-14 03:42:00.000
12049655905,-78.634,62.637,128150,POINT (-78.634 62.637),2014-03-01 01:27:00.000
12049655882,-78.637,62.552,128150,POINT (-78.637 62.552),2014-02-11 01:31:00.000
12049684512,-78.637,62.575,128150,POINT (-78.637 62.575),2015-02-01 09:52:00.000
12049681987,-78.641,62.639,128146,POINT (-78.64100000000001 62.639),2013-12-21 09:25:00.000
12049654391,-78.643,67.132,128150,POINT (-78.643 67.13200000000001),2013-07-28 23:26:00.000
12049681994,-78.652,62.576,128146,POINT (-78.652 62.576),2013-12-25 13:45:00.000
12049684488,-78.659,62.674,128150,POINT (-78.65900000000001 62.674),2015-01-18 21:12:00.000
12049655887,-78.66,62.544,128150,POINT (-78.66 62.544),2014-02-17 11:33:00.000
12049686011,-78.662,63.711,128151,POINT (-78.66200000000001 63.711),2014-11-27 15:43:00.000
12049649834,-78.663,62.395,114505,POINT (-78.663 62.395),2013-04-16 17:35:00.000
12049684480,-78.666,62.61,128150,POINT (-78.666 62.61),2015-01-12 17:31:00.000
12049684581,-78.668,62.561,128150,POINT (-78.66800000000001 62.561),2015-03-27 03:13:00.000
12049684569,-78.67,62.528,128150,POINT (-78.67 62.528),2015-03-21 23:54:00.000
12049684477,-78.681,62.495,128150,POINT (-78.681 62.495),2015-01-08 13:51:00.000
12049660956,-78.693,62.436,128152,POINT (-78.693 62.436),2014-04-22 13:36:00.000
12049679253,-78.694,67.974,114508,POINT (-78.694 67.974),2014-07-28 01:45:00.000
12049684523,-78.695,62.577,128150,POINT (-78.69499999999999 62.577),2015-02-09 13:38:00.000
12049684980,-78.712,62.722,128151,POINT (-78.712 62.722),2014-05-24 14:02:00.000
12049681985,-78.714,62.672,128146,POINT (-78.714 62.672),2013-12-19 03:55:00.000
12049683818,-78.714,62.641,128148,POINT (-78.714 62.641),2014-04-02 03:42:00.000
12049684584,-78.726,62.416,128150,POINT (-78.726 62.416),2015-03-27 15:24:00.000
12049684524,-78.728,62.573,128150,POINT (-78.72799999999999 62.573),2015-02-11 05:18:00.000
12049684549,-78.728,62.568,128150,POINT (-78.72799999999999 62.568),2015-03-15 01:57:00.000
12049684620,-78.73,62.479,128150,POINT (-78.73 62.479),2015-04-22 11:13:00.000
12049680004,-78.731,63.653,128145,POINT (-78.73099999999999 63.653),2013-11-19 17:06:00.000
12049655085,-78.731,69.683,128150,POINT (-78.73099999999999 69.68300000000001),2013-09-09 15:38:00.000
12049683854,-78.732,62.612,128148,POINT (-78.732 62.612),2014-04-26 13:22:00.000
12049649839,-78.736,62.34,114505,POINT (-78.736 62.34),2013-04-18 01:41:00.000
12049683821,-78.743,62.541,128148,POINT (-78.74299999999999 62.541),2014-04-04 19:30:00.000
12049654475,-78.748,67.198,128150,POINT (-78.748 67.19799999999999),2013-08-04 05:44:00.000
12049639195,-78.753,73.699,66358,POINT (-78.753 73.699),2006-11-16 23:09:00.000
12049649894,-78.756,62.518,114505,POINT (-78.756 62.518),2013-05-02 03:14:00.000
12049655931,-78.762,62.549,128150,POINT (-78.762 62.549),2014-03-19 01:07:00.000
12049684554,-78.763,62.633,128150,POINT (-78.76300000000001 62.633),2015-03-17 11:45:00.000
12049655903,-78.765,62.575,128150,POINT (-78.765 62.575),2014-02-25 01:51:00.000
12049686619,-78.765,62.79,128151,POINT (-78.765 62.79),2015-06-23 15:48:00.000
