event,id,lon,lat,datetime,geo
7980536676,LA11,15.6256073,-19.23711548,2010-05-30 05:40:00.000,POINT (15.6256073 -19.23711548)
7980536683,LA11,15.51318563,-19.14174601,2010-05-30 17:41:00.000,POINT (15.51318563 -19.14174601)
7980536684,LA11,15.5015391,-18.96963908,2010-05-31 00:00:00.000,POINT (15.5015391 -18.96963908)
7980536689,LA11,15.54842529,-18.87733154,2010-05-31 09:40:00.000,POINT (15.54842529 -18.87733154)
7980536695,LA11,15.64780782,-18.79087728,2010-05-31 21:21:00.000,POINT (15.64780782 -18.79087728)
7980536711,LA11,15.66122233,-18.89073283,2010-06-02 14:01:00.000,POINT (15.66122233 -18.89073283)
7980536721,LA11,15.54655355,-18.90589803,2010-06-03 16:21:00.000,POINT (15.54655355 -18.90589803)
7980536727,LA11,15.54038086,-19.01124064,2010-06-04 07:20:00.000,POINT (15.54038086 -19.01124064)
7980536849,LA11,16.14169515,-19.24615885,2010-06-17 08:20:00.000,POINT (16.14169515 -19.24615885)
7980536999,LA11,16.02238871,-19.24853923,2010-06-30 21:41:00.000,POINT (16.02238871 -19.24853923)
7980537011,LA11,15.90584615,-19.2105367,2010-07-02 10:20:00.000,POINT (15.90584615 -19.2105367)
7980537064,LA11,15.9379364,-19.31622721,2010-07-07 16:40:00.000,POINT (15.9379364 -19.31622721)
7980537077,LA11,15.89564514,-19.20232951,2010-07-09 08:21:00.000,POINT (15.89564514 -19.20232951)
7980537090,LA11,16.00234782,-19.17876383,2010-07-10 15:20:00.000,POINT (16.00234782 -19.17876383)
7980537101,LA11,16.09932048,-19.20674845,2010-07-11 07:40:00.000,POINT (16.09932048 -19.20674845)
7980537212,LA11,15.98360494,-19.25716146,2010-07-21 02:01:00.000,POINT (15.98360494 -19.25716146)
7980537250,LA11,15.91181437,-19.17966512,2010-07-24 13:20:00.000,POINT (15.91181437 -19.17966512)
7980537283,LA11,16.01575928,-19.25820923,2010-07-28 01:21:00.000,POINT (16.01575928 -19.25820923)
7980537298,LA11,15.89567769,-19.19872437,2010-07-29 20:41:00.000,POINT (15.89567769 -19.19872437)
7980537319,LA11,16.02865092,-19.2390625,2010-07-31 21:41:00.000,POINT (16.02865092 -19.2390625)
7980537340,LA11,15.91152445,-19.18426514,2010-08-02 20:41:00.000,POINT (15.91152445 -19.18426514)
7980537359,LA11,16.00540771,-19.2314799,2010-08-04 17:01:00.000,POINT (16.00540771 -19.2314799)
7980537375,LA11,15.94097188,-19.31625163,2010-08-06 15:20:00.000,POINT (15.94097188 -19.31625163)
7980537384,LA11,15.91511027,-19.18085124,2010-08-07 22:21:00.000,POINT (15.91511027 -19.18085124)
7980537497,LA11,16.08651937,-19.18819173,2010-08-18 21:40:00.000,POINT (16.08651937 -19.18819173)
7980537570,LA11,15.98567301,-19.16734212,2010-08-25 15:21:00.000,POINT (15.98567301 -19.16734212)
7980537577,LA11,15.89049174,-19.20297038,2010-08-25 23:21:00.000,POINT (15.89049174 -19.20297038)
7980537607,LA11,16.00551046,-19.17495931,2010-08-28 12:00:00.000,POINT (16.00551046 -19.17495931)
7980537609,LA11,15.89500427,-19.22640584,2010-08-29 04:00:00.000,POINT (15.89500427 -19.22640584)
7980537641,LA11,15.94099426,-19.31623739,2010-08-31 18:01:00.000,POINT (15.94099426 -19.31623739)
7980537652,LA11,16.00038147,-19.22529297,2010-09-01 18:40:00.000,POINT (16.00038147 -19.22529297)
7980537661,LA11,16.0928772,-19.18626709,2010-09-02 04:40:00.000,POINT (16.0928772 -19.18626709)
7980537674,LA11,15.99367167,-19.16444092,2010-09-03 11:00:00.000,POINT (15.99367167 -19.16444092)
7980537682,LA11,16.08706055,-19.2009318,2010-09-03 23:40:00.000,POINT (16.08706055 -19.2009318)
7980537709,LA11,15.99014689,-19.16547038,2010-09-06 10:00:00.000,POINT (15.99014689 -19.16547038)
7980537715,LA11,15.89384155,-19.19719238,2010-09-06 22:00:00.000,POINT (15.89384155 -19.19719238)
7980537732,LA11,15.99491069,-19.18412272,2010-09-08 08:01:00.000,POINT (15.99491069 -19.18412272)
7980537740,LA11,16.09295044,-19.22068685,2010-09-09 03:01:00.000,POINT (16.09295044 -19.22068685)
7980537775,LA11,16.10224406,-19.11184285,2010-09-12 19:40:00.000,POINT (16.10224406 -19.11184285)
7980537780,LA11,16.05874837,-19.21314901,2010-09-13 11:41:00.000,POINT (16.05874837 -19.21314901)
7980537794,LA11,15.92104085,-19.18684489,2010-09-14 22:01:00.000,POINT (15.92104085 -19.18684489)
7980537813,LA11,16.05069987,-19.20386353,2010-09-16 19:21:00.000,POINT (16.05069987 -19.20386353)
7980537832,LA11,15.92426453,-19.17829183,2010-09-18 19:00:00.000,POINT (15.92426453 -19.17829183)
7980537847,LA11,16.0596283,-19.21422526,2010-09-20 19:01:00.000,POINT (16.0596283 -19.21422526)
7980537871,LA11,15.96395569,-19.17404785,2010-09-22 20:01:00.000,POINT (15.96395569 -19.17404785)
7980537883,LA11,15.86972453,-19.20833537,2010-09-23 21:41:00.000,POINT (15.86972453 -19.20833537)
7980537901,LA11,15.99585164,-19.16300049,2010-09-26 09:41:00.000,POINT (15.99585164 -19.16300049)
7980537907,LA11,16.08725484,-19.24158936,2010-09-26 22:01:00.000,POINT (16.08725484 -19.24158936)
7980537923,LA11,15.99556986,-19.18932292,2010-09-28 07:40:00.000,POINT (15.99556986 -19.18932292)
7980537938,LA11,15.89587301,-19.20744629,2010-09-29 00:20:00.000,POINT (15.89587301 -19.20744629)
7980537971,LA11,15.99466756,-19.16869914,2010-10-01 09:41:00.000,POINT (15.99466756 -19.16869914)
7980537983,LA11,16.0723938,-19.23574422,2010-10-02 12:21:00.000,POINT (16.0723938 -19.23574422)
7980537992,LA11,15.99146932,-19.1725708,2010-10-03 07:40:00.000,POINT (15.99146932 -19.1725708)
7980538042,LA11,16.08261515,-19.22276611,2010-10-06 23:40:00.000,POINT (16.08261515 -19.22276611)
7980538069,LA11,15.99572652,-19.16326294,2010-10-09 13:20:00.000,POINT (15.99572652 -19.16326294)
7980538075,LA11,16.09538371,-19.18958537,2010-10-10 07:21:00.000,POINT (16.09538371 -19.18958537)
7980538107,LA11,15.99207764,-19.16433716,2010-10-13 15:21:00.000,POINT (15.99207764 -19.16433716)
7980538111,LA11,15.87873535,-19.20823568,2010-10-13 22:40:00.000,POINT (15.87873535 -19.20823568)
7980538128,LA11,15.98296814,-19.18838298,2010-10-15 02:00:00.000,POINT (15.98296814 -19.18838298)
7980538140,LA11,16.09209696,-19.18763224,2010-10-16 02:21:00.000,POINT (16.09209696 -19.18763224)
7980538230,LA11,15.96519368,-19.17117106,2010-10-25 20:01:00.000,POINT (15.96519368 -19.17117106)
7980538253,LA11,16.08678894,-19.18437297,2010-10-28 00:40:00.000,POINT (16.08678894 -19.18437297)
7980538272,LA11,15.9808665,-19.16974691,2010-10-29 15:41:00.000,POINT (15.9808665 -19.16974691)
7980538277,LA11,15.88361511,-19.20599162,2010-10-30 00:01:00.000,POINT (15.88361511 -19.20599162)
7980538376,LA11,15.98086446,-19.16051839,2010-11-08 19:20:00.000,POINT (15.98086446 -19.16051839)
7980538388,LA11,15.90372314,-19.22548828,2010-11-10 04:21:00.000,POINT (15.90372314 -19.22548828)
7980538449,LA11,15.70397237,-19.22735392,2010-11-16 20:40:00.000,POINT (15.70397237 -19.22735392)
7980538462,LA11,15.60620117,-19.06488241,2010-11-17 17:20:00.000,POINT (15.60620117 -19.06488241)
7980538476,LA11,15.52724304,-18.92082316,2010-11-18 20:01:00.000,POINT (15.52724304 -18.92082316)
7980538484,LA11,15.60980632,-18.80792236,2010-11-19 17:20:00.000,POINT (15.60980632 -18.80792236)
7980538488,LA11,15.70483704,-18.75981649,2010-11-20 01:00:00.000,POINT (15.70483704 -18.75981649)
7980538530,LA11,15.79101969,-18.67971191,2010-11-23 22:00:00.000,POINT (15.79101969 -18.67971191)
7980538541,LA11,15.88391317,-18.62602336,2010-11-24 16:41:00.000,POINT (15.88391317 -18.62602336)
7980538543,LA11,16.00449015,-18.56792399,2010-11-24 21:01:00.000,POINT (16.00449015 -18.56792399)
7980538545,LA11,16.10577189,-18.55008952,2010-11-25 02:00:00.000,POINT (16.10577189 -18.55008952)
7980538575,LA11,15.95653483,-18.60261434,2010-11-28 00:00:00.000,POINT (15.95653483 -18.60261434)
7980538663,LA11,15.85739441,-18.62312012,2010-12-04 22:01:00.000,POINT (15.85739441 -18.62312012)
7980538690,LA11,15.85653178,-18.7276062,2010-12-07 11:41:00.000,POINT (15.85653178 -18.7276062)
7980538698,LA11,15.84686381,-18.83329875,2010-12-07 21:40:00.000,POINT (15.84686381 -18.83329875)
7980538701,LA11,15.7774231,-18.75961507,2010-12-08 07:20:00.000,POINT (15.7774231 -18.75961507)
7980538714,LA11,15.85450439,-18.64105021,2010-12-09 07:00:00.000,POINT (15.85450439 -18.64105021)
7980538743,LA11,15.74260864,-18.69119873,2010-12-12 13:20:00.000,POINT (15.74260864 -18.69119873)
7980538744,LA11,15.65493266,-18.76241252,2010-12-12 17:40:00.000,POINT (15.65493266 -18.76241252)
7980538756,LA11,15.76116435,-18.75073242,2010-12-13 17:41:00.000,POINT (15.76116435 -18.75073242)
7980538767,LA11,15.86041463,-18.71250814,2010-12-14 20:21:00.000,POINT (15.86041463 -18.71250814)
7980538817,LA11,15.8474294,-18.60619914,2010-12-18 22:00:00.000,POINT (15.8474294 -18.60619914)
7980538820,LA11,15.68662516,-18.54609578,2010-12-19 03:41:00.000,POINT (15.68662516 -18.54609578)
7980538826,LA11,15.65810445,-18.67521973,2010-12-19 18:41:00.000,POINT (15.65810445 -18.67521973)
7980538828,LA11,15.52469889,-18.68208822,2010-12-20 05:21:00.000,POINT (15.52469889 -18.68208822)
7980538838,LA11,15.62767334,-18.68598022,2010-12-21 08:01:00.000,POINT (15.62767334 -18.68598022)
7980538847,LA11,15.82061462,-18.65059204,2010-12-22 11:20:00.000,POINT (15.82061462 -18.65059204)
7980538895,LA11,15.7418691,-18.50986125,2010-12-26 16:01:00.000,POINT (15.7418691 -18.50986125)
7980538904,LA11,15.66321411,-18.57926025,2010-12-27 09:40:00.000,POINT (15.66321411 -18.57926025)
7980538908,LA11,15.61916911,-18.77591349,2010-12-27 21:41:00.000,POINT (15.61916911 -18.77591349)
7980538914,LA11,15.72155863,-18.76620076,2010-12-28 10:41:00.000,POINT (15.72155863 -18.76620076)
7980538940,LA11,15.61896362,-18.78580526,2010-12-29 21:21:00.000,POINT (15.61896362 -18.78580526)
7980538943,LA11,15.72095133,-18.74396362,2010-12-30 08:40:00.000,POINT (15.72095133 -18.74396362)
7980538948,LA11,15.82926025,-18.65998942,2010-12-30 21:01:00.000,POINT (15.82926025 -18.65998942)
7980575498,LA12,15.87536316,-19.16840007,2009-07-31 00:01:00.000,POINT (15.87536316 -19.16840007)
7980575556,LA12,15.99281311,-19.16296997,2009-08-04 14:00:00.000,POINT (15.99281311 -19.16296997)
7980575581,LA12,15.89093221,-19.17120361,2009-08-07 03:01:00.000,POINT (15.89093221 -19.17120361)
7980575623,LA12,15.79750264,-19.13431193,2009-08-11 23:20:00.000,POINT (15.79750264 -19.13431193)
7980575637,LA12,15.91442057,-19.18100993,2009-08-12 20:40:00.000,POINT (15.91442057 -19.18100993)
7980575643,LA12,15.80920614,-19.153184,2009-08-13 15:41:00.000,POINT (15.80920614 -19.153184)
7980575657,LA12,15.91597493,-19.18090617,2009-08-14 20:40:00.000,POINT (15.91597493 -19.18090617)
7980575671,LA12,15.81079915,-19.19199626,2009-08-15 22:20:00.000,POINT (15.81079915 -19.19199626)
7980575683,LA12,15.70527445,-19.1956075,2009-08-16 22:01:00.000,POINT (15.70527445 -19.1956075)
7980575694,LA12,15.535672,-19.20232951,2009-08-17 16:21:00.000,POINT (15.535672 -19.20232951)
7980575701,LA12,15.56607666,-19.02569377,2009-08-18 06:40:00.000,POINT (15.56607666 -19.02569377)
7980575708,LA12,15.46103516,-18.95500488,2009-08-19 00:40:00.000,POINT (15.46103516 -18.95500488)
7980575726,LA12,15.54490865,-18.89813639,2009-08-20 02:21:00.000,POINT (15.54490865 -18.89813639)
7980575728,LA12,15.62231954,-18.83220011,2009-08-20 06:01:00.000,POINT (15.62231954 -18.83220011)
7980575780,LA12,15.71423747,-18.78647868,2009-08-23 16:41:00.000,POINT (15.71423747 -18.78647868)
7980575814,LA12,15.68412781,-18.8842509,2009-08-27 07:01:00.000,POINT (15.68412781 -18.8842509)
7980575826,LA12,15.61926575,-18.78882039,2009-08-28 13:01:00.000,POINT (15.61926575 -18.78882039)
7980575836,LA12,15.68509013,-18.88978271,2009-08-29 21:20:00.000,POINT (15.68509013 -18.88978271)
7980575845,LA12,15.62408752,-18.80418294,2009-08-30 21:20:00.000,POINT (15.62408752 -18.80418294)
7980575864,LA12,15.68187154,-18.89140828,2009-09-01 23:41:00.000,POINT (15.68187154 -18.89140828)
7980575919,LA12,15.61008606,-18.8160319,2009-09-07 18:40:00.000,POINT (15.61008606 -18.8160319)
7980575934,LA12,15.6743988,-18.8950826,2009-09-08 19:01:00.000,POINT (15.6743988 -18.8950826)
7980575944,LA12,15.61850891,-18.78648071,2009-09-09 19:40:00.000,POINT (15.61850891 -18.78648071)
7980575996,LA12,15.69372152,-18.85357259,2009-09-14 08:41:00.000,POINT (15.69372152 -18.85357259)
7980576006,LA12,15.61838888,-18.78651326,2009-09-15 13:00:00.000,POINT (15.61838888 -18.78651326)
7980576053,LA12,15.57318726,-18.88898519,2009-09-19 19:21:00.000,POINT (15.57318726 -18.88898519)
7980576064,LA12,15.5173055,-18.97728068,2009-09-21 00:00:00.000,POINT (15.5173055 -18.97728068)
7980576082,LA12,15.53696493,-19.07834473,2009-09-22 17:20:00.000,POINT (15.53696493 -19.07834473)
7980576091,LA12,15.52992859,-19.19446615,2009-09-23 12:21:00.000,POINT (15.52992859 -19.19446615)
7980576102,LA12,15.64894409,-19.17976481,2009-09-24 07:00:00.000,POINT (15.64894409 -19.17976481)
7980576109,LA12,15.87398783,-19.17657674,2009-09-25 20:20:00.000,POINT (15.87398783 -19.17657674)
7980576113,LA12,15.98887634,-19.18642782,2009-09-26 07:00:00.000,POINT (15.98887634 -19.18642782)
7980576143,LA12,15.89210307,-19.22949015,2009-09-29 12:20:00.000,POINT (15.89210307 -19.22949015)
7980576158,LA12,16.00840658,-19.18263753,2009-09-30 16:41:00.000,POINT (16.00840658 -19.18263753)
7980576167,LA12,16.10977885,-19.14130452,2009-10-01 08:21:00.000,POINT (16.10977885 -19.14130452)
7980576178,LA12,16.19353231,-19.2032369,2009-10-02 12:40:00.000,POINT (16.19353231 -19.2032369)
7980576199,LA12,16.0175588,-19.2010376,2009-10-03 18:41:00.000,POINT (16.0175588 -19.2010376)
7980576201,LA12,15.88981425,-19.23150838,2009-10-04 01:20:00.000,POINT (15.88981425 -19.23150838)
7980576335,LA12,15.79946187,-19.16814779,2009-10-17 06:40:00.000,POINT (15.79946187 -19.16814779)
7980576341,LA12,15.68624776,-19.18536784,2009-10-17 17:20:00.000,POINT (15.68624776 -19.18536784)
7980576359,LA12,15.58194275,-19.22186686,2009-10-18 16:00:00.000,POINT (15.58194275 -19.22186686)
7980576370,LA12,15.46833089,-19.23187663,2009-10-19 10:41:00.000,POINT (15.46833089 -19.23187663)
7980576372,LA12,15.35457662,-19.16874593,2009-10-19 18:40:00.000,POINT (15.35457662 -19.16874593)
7980576388,LA12,15.24278564,-19.14726969,2009-10-21 01:40:00.000,POINT (15.24278564 -19.14726969)
7980576389,LA12,15.16878866,-19.0694397,2009-10-21 13:20:00.000,POINT (15.16878866 -19.0694397)
7980576393,LA12,15.09169922,-19.00376994,2009-10-21 20:21:00.000,POINT (15.09169922 -19.00376994)
7980576395,LA12,14.93119812,-19.01280924,2009-10-22 02:41:00.000,POINT (14.93119812 -19.01280924)
7980576405,LA12,14.82844849,-18.99980062,2009-10-22 19:00:00.000,POINT (14.82844849 -18.99980062)
7980576411,LA12,14.76273702,-19.07664998,2009-10-23 12:01:00.000,POINT (14.76273702 -19.07664998)
7980576503,LA12,14.87628784,-19.12318115,2009-10-31 02:00:00.000,POINT (14.87628784 -19.12318115)
7980576510,LA12,14.95891317,-19.06262004,2009-10-31 21:01:00.000,POINT (14.95891317 -19.06262004)
7980576514,LA12,15.09479065,-18.98293254,2009-11-01 04:41:00.000,POINT (15.09479065 -18.98293254)
7980576522,LA12,15.25970764,-18.98732707,2009-11-01 22:20:00.000,POINT (15.25970764 -18.98732707)
7980576525,LA12,15.38167826,-18.9296285,2009-11-02 05:20:00.000,POINT (15.38167826 -18.9296285)
7980576534,LA12,15.43512573,-18.84308268,2009-11-02 19:21:00.000,POINT (15.43512573 -18.84308268)
7980576537,LA12,15.51740214,-18.73427734,2009-11-03 00:41:00.000,POINT (15.51740214 -18.73427734)
7980576543,LA12,15.61588338,-18.78434245,2009-11-03 09:00:00.000,POINT (15.61588338 -18.78434245)
7980576558,LA12,15.70552266,-18.65343628,2009-11-05 09:21:00.000,POINT (15.70552266 -18.65343628)
7980576564,LA12,15.63494059,-18.76213175,2009-11-05 23:40:00.000,POINT (15.63494059 -18.76213175)
7980576611,LA12,15.52343343,-18.77775879,2009-11-09 06:40:00.000,POINT (15.52343343 -18.77775879)
7980576641,LA12,15.63794963,-18.75769653,2009-11-11 21:40:00.000,POINT (15.63794963 -18.75769653)
7980576904,LA12,15.52884013,-18.75095622,2009-12-06 02:20:00.000,POINT (15.52884013 -18.75095622)
7980576909,LA12,15.42986247,-18.72696126,2009-12-06 07:40:00.000,POINT (15.42986247 -18.72696126)
7980576910,LA12,15.3941569,-18.87535604,2009-12-06 17:40:00.000,POINT (15.3941569 -18.87535604)
7980576913,LA12,15.32866414,-18.96772868,2009-12-06 21:40:00.000,POINT (15.32866414 -18.96772868)
7980577031,LA12,15.38342387,-18.87813721,2009-12-17 05:21:00.000,POINT (15.38342387 -18.87813721)
7980577037,LA12,15.32953491,-18.96507772,2009-12-17 21:41:00.000,POINT (15.32953491 -18.96507772)
7980577069,LA12,15.41925456,-18.86914469,2009-12-21 02:00:00.000,POINT (15.41925456 -18.86914469)
7980577074,LA12,15.52099304,-18.71815796,2009-12-22 00:00:00.000,POINT (15.52099304 -18.71815796)
7980577076,LA12,15.65273844,-18.67955729,2009-12-22 19:20:00.000,POINT (15.65273844 -18.67955729)
7980577095,LA12,15.54302165,-18.67653809,2009-12-24 19:41:00.000,POINT (15.54302165 -18.67653809)
7980577104,LA12,15.64328613,-18.68766683,2009-12-25 18:21:00.000,POINT (15.64328613 -18.68766683)
7980577170,LA12,15.78982442,-18.67965698,2009-12-31 09:41:00.000,POINT (15.78982442 -18.67965698)
7980577173,LA12,15.83629964,-18.59072062,2009-12-31 17:41:00.000,POINT (15.83629964 -18.59072062)
7980577204,LA12,15.88385925,-18.68477376,2010-01-04 00:00:00.000,POINT (15.88385925 -18.68477376)
7980577217,LA12,15.84706726,-18.55890503,2010-01-05 00:20:00.000,POINT (15.84706726 -18.55890503)
7980577258,LA12,15.87295736,-18.656663,2010-01-09 09:20:00.000,POINT (15.87295736 -18.656663)
7980577295,LA12,15.94535014,-18.55030924,2010-01-13 00:41:00.000,POINT (15.94535014 -18.55030924)
7980577303,LA12,15.8447937,-18.57525838,2010-01-13 18:40:00.000,POINT (15.8447937 -18.57525838)
7980577314,LA12,15.93383382,-18.65358276,2010-01-14 22:40:00.000,POINT (15.93383382 -18.65358276)
7980577357,LA12,15.7862793,-18.75521037,2010-01-19 10:40:00.000,POINT (15.7862793 -18.75521037)
7980577375,LA12,15.67708842,-18.68076375,2010-01-21 16:41:00.000,POINT (15.67708842 -18.68076375)
7980577388,LA12,15.55308329,-18.67491659,2010-01-23 09:21:00.000,POINT (15.55308329 -18.67491659)
7980577394,LA12,15.45038859,-18.76754964,2010-01-24 07:00:00.000,POINT (15.45038859 -18.76754964)
7980577409,LA12,15.4061971,-18.8588033,2010-01-25 06:00:00.000,POINT (15.4061971 -18.8588033)
7980577440,LA12,15.47774963,-18.76300049,2010-01-27 06:20:00.000,POINT (15.47774963 -18.76300049)
7980577445,LA12,15.53999329,-18.68297729,2010-01-27 13:20:00.000,POINT (15.53999329 -18.68297729)
7980577449,LA12,15.64189148,-18.68465373,2010-01-27 18:20:00.000,POINT (15.64189148 -18.68465373)
7980577499,LA12,15.51528524,-18.67388306,2010-02-02 06:20:00.000,POINT (15.51528524 -18.67388306)
7980577504,LA12,15.41155701,-18.68098755,2010-02-02 22:40:00.000,POINT (15.41155701 -18.68098755)
7980577516,LA12,15.2840627,-18.69414876,2010-02-03 21:40:00.000,POINT (15.2840627 -18.69414876)
7980577531,LA12,15.3178009,-18.80957031,2010-02-05 00:01:00.000,POINT (15.3178009 -18.80957031)
7980577581,LA12,15.41991882,-18.80553182,2010-02-09 16:41:00.000,POINT (15.41991882 -18.80553182)
7980577601,LA12,15.52496745,-18.78933105,2010-02-11 10:41:00.000,POINT (15.52496745 -18.78933105)
7980577651,LA12,15.43108012,-18.84900309,2010-02-16 13:41:00.000,POINT (15.43108012 -18.84900309)
7980577680,LA12,15.33044128,-18.89015299,2010-02-19 13:20:00.000,POINT (15.33044128 -18.89015299)
7980577755,LA12,15.19291484,-18.98782959,2010-02-25 00:20:00.000,POINT (15.19291484 -18.98782959)
7980577818,LA12,15.18311157,-19.09936727,2010-03-03 06:01:00.000,POINT (15.18311157 -19.09936727)
7980577851,LA12,15.27244466,-19.0333964,2010-03-05 19:01:00.000,POINT (15.27244466 -19.0333964)
7980577873,LA12,15.26858114,-19.15185547,2010-03-08 06:41:00.000,POINT (15.26858114 -19.15185547)
7980577878,LA12,15.24193014,-19.04322713,2010-03-08 19:41:00.000,POINT (15.24193014 -19.04322713)
7980577907,LA12,15.12026876,-18.99497884,2010-03-10 20:21:00.000,POINT (15.12026876 -18.99497884)
7980577918,LA12,15.18649801,-19.0848348,2010-03-11 10:40:00.000,POINT (15.18649801 -19.0848348)
7980577919,LA12,15.1201121,-19.18226522,2010-03-12 00:00:00.000,POINT (15.1201121 -19.18226522)
7980578006,LA12,15.10394592,-19.08282471,2010-03-20 08:40:00.000,POINT (15.10394592 -19.08282471)
7980578024,LA12,15.24500529,-19.01314087,2010-03-22 02:21:00.000,POINT (15.24500529 -19.01314087)
7980578034,LA12,15.34398702,-18.96460775,2010-03-22 23:41:00.000,POINT (15.34398702 -18.96460775)
7980578087,LA12,15.24787598,-19.00882568,2010-03-27 09:01:00.000,POINT (15.24787598 -19.00882568)
7980578092,LA12,15.11224976,-19.06246134,2010-03-27 16:40:00.000,POINT (15.11224976 -19.06246134)
7980578095,LA12,15.18985392,-18.97885335,2010-03-28 03:41:00.000,POINT (15.18985392 -18.97885335)
7980578124,LA12,15.27035726,-18.81154378,2010-03-30 13:01:00.000,POINT (15.27035726 -18.81154378)
7980578138,LA12,15.35011597,-18.73525798,2010-03-31 16:40:00.000,POINT (15.35011597 -18.73525798)
7980578152,LA12,15.46678365,-18.79049072,2010-04-01 22:40:00.000,POINT (15.46678365 -18.79049072)
7980578155,LA12,15.57329814,-18.78559367,2010-04-02 05:20:00.000,POINT (15.57329814 -18.78559367)
7980578163,LA12,15.71183573,-18.75962728,2010-04-02 18:21:00.000,POINT (15.71183573 -18.75962728)
7980578181,LA12,15.63682861,-18.83514201,2010-04-04 19:01:00.000,POINT (15.63682861 -18.83514201)
7980578237,LA12,15.52837626,-18.92566121,2010-04-08 17:00:00.000,POINT (15.52837626 -18.92566121)
7980578240,LA12,15.43893026,-18.98008423,2010-04-08 21:40:00.000,POINT (15.43893026 -18.98008423)
